,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_first_scale,param_frequency,param_model,param_model__l2_regularization,param_model__learning_rate,param_model__loss,param_model__max_bins,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_reshape,param_second_scale,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,param_model__max_depth,nrmse_test,nrmse_train
0,12587.26004242897,0.0,39.023168087005615,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.1,0.05,squared_error,127,0.05,63,400,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.1, 'model__learning_rate': 0.05, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 400, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07784285846653682,0.07784285846653682,0.0,2,0.8173101613032596,0.8173101613032596,0.0,,0.9602901340394283,0.42742231890337734
1,6511.914233446121,0.0,37.59258723258972,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.5,0.01,squared_error,63,0.01,127,3200,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.5, 'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_bins': 63, 'model__max_features': 0.01, 'model__max_leaf_nodes': 127, 'model__min_samples_leaf': 3200, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.08573762873845492,0.08573762873845492,0.0,1,0.2070637272937882,0.2070637272937882,0.0,,0.9561706810300895,0.8904696921884606
0,9606.161294698715,0.0,44.495208740234375,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.001,0.05,squared_error,127,0.05,255,800,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.05, 'model__max_leaf_nodes': 255, 'model__min_samples_leaf': 800, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07180730998493257,0.07180730998493257,0.0,2,0.7691429753854164,0.7691429753854164,0.0,,0.9634275738295367,0.48047583145729983
1,5425.140849351883,0.0,42.031996965408325,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.05,0.05,squared_error,32,0.02,127,200,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.05, 'model__learning_rate': 0.05, 'model__loss': 'squared_error', 'model__max_bins': 32, 'model__max_depth': 6, 'model__max_features': 0.02, 'model__max_leaf_nodes': 127, 'model__min_samples_leaf': 200, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07867253277672337,0.07867253277672337,0.0,1,0.6461140299236202,0.6461140299236202,0.0,6.0,0.9598580453500802,0.5948831566588348
0,9431.02381682396,0.0,42.10302543640137,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.01,0.05,squared_error,127,0.05,127,200,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.01, 'model__learning_rate': 0.05, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.05, 'model__max_leaf_nodes': 127, 'model__min_samples_leaf': 200, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07358516309175,0.07358516309175,0.0,2,0.8131618044681854,0.8131618044681854,0.0,,0.9625044607212218,0.43224784040156244
1,8804.202139616013,0.0,45.23032999038696,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",1.0,0.03,squared_error,63,0.01,127,200,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__loss': 'squared_error', 'model__max_bins': 63, 'model__max_depth': 6, 'model__max_features': 0.01, 'model__max_leaf_nodes': 127, 'model__min_samples_leaf': 200, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.08219257164072036,0.08219257164072036,0.0,1,0.6436702092739335,0.6436702092739335,0.0,6.0,0.9580226658901551,0.5969336568883233
0,10366.583542585373,0.0,43.592955350875854,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",1.0,0.02,squared_error,127,0.02,31,800,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 1.0, 'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.02, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 800, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.08774617474013202,0.08774617474013202,0.0,1,0.48388829313422743,0.48388829313422743,0.0,,0.9551197962872867,0.7184091500431857
1,4065.9448080062866,0.0,39.01010322570801,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",10.0,0.01,squared_error,63,0.01,63,6400,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 10.0, 'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_bins': 63, 'model__max_features': 0.01, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 6400, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07980731859848478,0.07980731859848478,0.0,2,0.1470472323915053,0.1470472323915053,0.0,,0.9592667415278793,0.9235544204910151
0,4079.779820203781,0.0,35.29825210571289,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.1,0.1,squared_error,127,0.02,31,800,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.1, 'model__learning_rate': 0.1, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.02, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 800, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.06330147680858611,0.06330147680858611,0.0,2,0.5626410728200173,0.5626410728200173,0.0,,0.9678318672121795,0.6613311781399563
1,5115.513183116913,0.0,38.39207410812378,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",1.0,0.01,squared_error,63,0.01,63,6400,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 1.0, 'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_bins': 63, 'model__max_features': 0.01, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 6400, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07981129678017518,0.07981129678017518,0.0,1,0.14716982791061495,0.14716982791061495,0.0,,0.9592646679722051,0.9234880465330264
0,11622.427844047546,0.0,40.31069207191467,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.01,0.02,squared_error,127,0.05,255,800,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.01, 'model__learning_rate': 0.02, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.05, 'model__max_leaf_nodes': 255, 'model__min_samples_leaf': 800, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.08705149764522879,0.08705149764522879,0.0,1,0.7069745551559586,0.7069745551559586,0.0,,0.9554833867497494,0.5413182472853112
1,3822.3159618377686,0.0,32.8096227645874,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.1,0.1,squared_error,63,0.02,127,200,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.1, 'model__learning_rate': 0.1, 'model__loss': 'squared_error', 'model__max_bins': 63, 'model__max_depth': 10, 'model__max_features': 0.02, 'model__max_leaf_nodes': 127, 'model__min_samples_leaf': 200, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.04686824059185324,0.04686824059185324,0.0,2,0.8632029820849745,0.8632029820849745,0.0,10.0,0.9762846712963114,0.36986080883898137
0,4251.374873638153,0.0,55.239177227020264,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.0,0.05,squared_error,127,0.05,31,50,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.05, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.05, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 50, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.07807555892906604,0.07807555892906604,0.0,1,0.5295169805940156,0.5295169805940156,0.0,,0.9601689648551103,0.6859176476851899
1,3010.60609459877,0.0,54.504929304122925,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",1.0,0.1,squared_error,127,0.02,31,50,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 1.0, 'model__learning_rate': 0.1, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.02, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 50, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.06456960458802341,0.06456960458802341,0.0,2,0.5806255495433046,0.5806255495433046,0.0,,0.9671765068548639,0.6475912680516125
0,3507.192262172699,0.0,39.74155068397522,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.001,0.1,squared_error,127,0.02,31,400,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.1, 'model__loss': 'squared_error', 'model__max_bins': 127, 'model__max_features': 0.02, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 400, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.06510016850507094,0.06510016850507094,0.0,2,0.5542816991648478,0.5542816991648478,0.0,,0.9669021830024633,0.6676213753581832
1,3912.3105573654175,0.0,41.80890989303589,0.0,passthrough,power_phase_stft,"HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42)",0.05,0.05,squared_error,63,0.02,127,200,FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>),passthrough,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_stft at 0x7f58a4c934c0>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=2000,
                              n_iter_no_change=20, random_state=42), 'model__l2_regularization': 0.05, 'model__learning_rate': 0.05, 'model__loss': 'squared_error', 'model__max_bins': 63, 'model__max_depth': 3, 'model__max_features': 0.02, 'model__max_leaf_nodes': 127, 'model__min_samples_leaf': 200, 'reshape': FunctionTransformer(func=<function reshape at 0x7f58a4c93e20>), 'second_scale': 'passthrough'}",0.08324095681648713,0.08324095681648713,0.0,1,0.32373547810895165,0.32373547810895165,0.0,3.0,0.9574753486035622,0.8223530396922287
